,Autosome,Z,W
000000F,0.21573263,0.78350202,0.00076535
000001F,0.99290463,0.00709537,0
000002F,0.98997353,0.01002647,0
000003F,0.97982754,0.02017246,0
000004F,0.99629814,0.00168857,0.00201329
000005F,0.98402111,0.01597889,0
000006F,0.99375705,0,0.00624295
000007F,0.99399374,0.00600626,0
000008F,0.98243115,0.01756885,0
000009F,0.9936714,0.00551724,0.00081136
000010F,0.98669205,0.01128649,0.00202146
000011F,0.98331273,0.01668727,0
000012F,0.97191719,0.01737174,0.01071107
000014F,0.98725597,0.01274403,0
000015F,0.99011567,0.00988433,0
000017F,0.9781014,0.02088006,0.00101854
000016F,0.99296757,0.00703243,0
000018F,0.81552217,0.12051729,0.06396054
000019F,0.98337472,0.01662528,0
000020F,0.98371866,0.01117985,0.00510149
000021F,0.96876718,0.03123282,0
000022F,0.99126403,0.00873597,0
000023F,0.98067445,0.01932555,0
000024F,0.96641447,0.03228008,0.00130544
000025F,0.99595935,0.00404065,0
000027F,0.97296259,0.01956795,0.00746947
000028F,0.95502137,0.04497863,0
000029F,0.99564626,0.00435374,0
000030F,0.99125915,0.00874085,0
000031F,0.98842593,0.01157407,0
000034F,0.97126523,0.02377012,0.00496465
000033F,0.98960967,0.01039033,0
000035F,0.95313032,0.04686968,0
000036F,0.96970163,0.02460781,0.00569056
000037F,0.9220571,0.06700625,0.01093665
000038F,0.98510704,0.01489296,0
000041F,0.98566993,0.01433007,0
000040F,0.98007651,0.01992349,0
000042F,0.99556723,0.00443277,0
000043F,0.99835823,0.00164177,0
000044F,0.99402775,0.00597225,0
000045F,0.98229023,0.0122077,0.00550206
000046F,0.98290448,0.01057455,0.00652097
000047F,0.99307628,0.00443828,0.00248544
000048F,0.98235609,0.00356443,0.01407949
000049F,0.97458653,0.01561113,0.00980234
000050F,0.98506867,0.00460843,0.01032289
000051F,0.85873068,0.03457224,0.10669708
000053F,0.85449849,0.14291864,0.00258287
000054F,0.98236966,0.00761805,0.01001229
000055F,0.97922313,0.02077687,0
000056F,0.91980626,0.08019374,0
000057F,0.99747243,0.00252757,0
000058F,0.98355901,0.01644099,0
000059F,0.97993827,0.02006173,0
000060F,0.9428577,0.0571423,0
000061F,0.97555792,0.00929862,0.01514346
000062F,0.7860744,0.19934319,0.01458241
000065F,0.98701299,0.01298701,0
000063F,0.89024794,0.10975206,0
000064F,0.95760689,0.01248564,0.02990747
000066F,0.87620438,0.12379562,0
000067F,0.91537081,0.08462919,0
000068F,0.84704417,0.14995532,0.00300051
000071F,0.98030303,0.01969697,0
000070F,0.87354918,0.06841784,0.05803299
000072F,0.9867487,0,0.0132513
000074F,0.98745577,0.00418141,0.00836282
000075F,0.99165554,0.00834446,0
000076F,0.97555022,0.02043064,0.00401914
000039F,0.98297269,0.01702731,0
000078F,0.95742683,0.04257317,0
000079F,0.96163683,0.03836317,0
000080F,0.73004518,0.21762048,0.05233434
000013F,0.98708152,0.01291848,0
000081F,0.9459904,0.04446956,0.00954004
000082F,0.96161615,0.03838385,0
000083F,0.97447699,0.00920502,0.01631799
000084F,0.9952007,0.0047993,0
000085F,0.99407733,0.00592267,0
000087F,0.99466019,0.00533981,0
000088F,0.93103448,0.06896552,0
000089F,0.99114955,0,0.00885045
000090F,0.97829304,0.00641342,0.01529354
000091F,0.94075949,0.05113924,0.00810127
000092R,0.9635149,0.0364851,0
000093F,0.93940963,0.05489384,0.00569653
000073F,0.94924909,0.05075091,0
000094F,0.99369412,0.00630588,0
000095F,0.88051727,0.10881462,0.0106681
000096F,0.99464381,0.00535619,0
000098F,0.89366516,0.06108597,0.04524887
000101F,0.98990499,0.01009501,0
000102F,0.99160207,0,0.00839793
000032F,0.73355705,0.2590604,0.00738255
000104F,0.99256254,0.00743746,0
000105F,0.98228312,0.01771688,0
000106F,0.99072643,0.00927357,0
000107F,0.96896737,0.03103263,0
000110F,0.94671309,0,0.05328691
000109F,0.92218247,0.01878354,0.05903399
000111F,0.97043011,0.0188172,0.01075269
000113F,0.94024042,0.05975958,0
000114F,0.84471956,0.07259865,0.08268179
000115F,0.97695853,0,0.02304147
000116F,0.04526564,0.11710134,0.83763302
000117F,0.89971087,0.08316659,0.01712253
000118F,0.83353733,0.16646267,0
000119F,0.90787717,0.09212283,0
000120F,0.08346972,0.03109656,0.88543372
000122F,0.98284734,0,0.01715266
000124F,0.38545455,0.19818182,0.41636364
000126F,0.35491071,0,0.64508929
000125F,0.61146497,0.38853503,0
000127F,0.96933577,0.03066423,0
000128F,0.24937028,0.1813602,0.56926952
000086F,0.65226031,0.34773969,0
000129F,0.46701847,0.10290237,0.43007916
000130F,0.47651007,0.03355705,0.48993289
210,0.06185567,0.93814433,0
000131F,0.80902778,0.19097222,0
000132F,0.96240602,0.03759398,0
000134F,0.30288462,0.33173077,0.36538462
000138F,0.40236686,0,0.59763314
000137F,0.09550562,0.06741573,0.83707865
000140F,0,0.31818182,0.68181818
000141F,0.52027027,0,0.47972973
000142F,0,0.16030534,0.83969466
000143F,0.08333333,0.91666667,0
000144F,0,0.43103448,0.56896552
000145F,0,0.0877193,0.9122807
000146F,0.76338557,0.23661443,0
000147F,0.60606061,0.39393939,0
000148F,0.21978022,0.78021978,0
000154F,0,0.78651685,0.21348315
000155F,0.73972603,0,0.26027397
000162F,0.21666667,0.78333333,0
000164F,0.31372549,0.68627451,0
000166F,0.5,0.2,0.3
000183F,0.3614304,0.6385696,0
000197F,0.32432432,0,0.67567568
000202F,0.60655269,0.39344731,0
